level,ep,seed,makespan,done,total,reward,soft,hardExecuted,hardMask,travel,setup,move
L3_4C36L,16,106,366.656,36,36,333.7324857711792,20,0,29,35.891711356056256,170.0,358.91711356056265
L3_4C36L,17,107,457.25,36,36,341.4298896789551,11,0,41,25.233693933024178,220.0,252.33693933024176
L3_4C36L,18,108,368.467,36,36,391.10495376586914,7,0,35,19.650155801930367,130.0,196.50155801930364
L3_4C36L,19,109,403.605,36,36,316.8230381011963,21,0,52,28.92320502217943,200.0,289.2320502217942
L3_4C36L,20,110,362.259,36,36,374.40346813201904,8,0,17,13.655103933041953,180.0,136.5510393304195
L3_4C36L,21,101,381.066,36,36,340.785861492157,16,0,32,30.713795509933405,180.0,307.1379550993341
L3_4C36L,22,102,307.034,36,36,380.88255310058594,9,0,14,15.39149444097211,160.0,153.91494440972107
L3_4C36L,23,103,390.643,36,36,325.9577262401581,13,0,27,31.807584339286258,240.0,318.07584339286257
L3_4C36L,24,104,370.451,36,36,345.5554246902466,14,0,36,23.148575278082262,190.0,231.48575278082262
L3_4C36L,25,105,458.321,36,36,339.48853492736816,18,0,64,21.704888312209196,170.0,217.04888312209195
L3_4C36L,26,106,340.313,36,36,359.5172185897827,10,0,23,23.275963296436064,190.0,232.75963296436046
L3_4C36L,27,107,451.126,36,36,332.9941806793213,15,0,43,26.68606179294831,210.0,266.860617929483
L3_4C36L,28,108,367.03,36,36,347.4974670410156,11,0,24,25.008437621256125,210.0,250.08437621256124
L3_4C36L,29,109,409.965,36,36,355.7890033721924,9,0,40,17.369992113533062,200.0,173.6999211353306
L3_4C36L,30,110,405.14,36,36,352.579936504364,12,0,22,11.400208216862188,200.0,114.00208216862188
L3_4C36L,31,101,364.04,36,36,366.346382856369,9,0,41,23.84539578008708,170.0,238.4539578008709
L3_4C36L,32,102,363.057,36,36,320.3413453102112,20,0,23,25.528844932215165,210.0,255.28844932215168
L3_4C36L,33,103,467.155,36,36,350.3913414478302,4,0,45,25.362204752547097,240.0,253.62204752547095
L3_4C36L,34,104,349.065,36,36,379.00347805023193,9,0,18,21.655064111616365,150.0,216.55064111616366
L3_4C36L,35,105,492.971,36,36,353.6606321334839,4,0,50,14.464561977531536,240.0,144.64561977531537
L3_4C36L,36,106,410.617,36,36,323.176456451416,16,0,32,37.74512537261926,220.0,377.45125372619253
L3_4C36L,37,107,507.862,36,36,315.9347710609436,18,0,74,20.217407785228957,220.0,202.17407785228954
L3_4C36L,38,108,317.381,36,36,374.51556396484375,9,0,16,14.948112471521837,170.0,149.4811247152183
L3_4C36L,39,109,395.047,36,36,344.66311407089233,18,0,35,24.456282230818466,160.0,244.5628223081847
L3_4C36L,40,110,420.329,36,36,353.36086988449097,11,0,36,12.130440991154504,200.0,121.30440991154504
L3_4C36L,41,101,392.24,36,36,380.00421380996704,9,0,43,23.319277482596902,140.0,233.19277482596905
L3_4C36L,42,102,420.606,36,36,346.31922245025635,13,0,38,30.602588132538013,190.0,306.0258813253801
L3_4C36L,43,103,442.195,36,36,351.37343764305115,10,0,37,22.088523828290832,200.0,220.88523828290826
L3_4C36L,44,104,348.232,36,36,322.7067177295685,27,0,21,14.310932700891554,160.0,143.10932700891559
L3_4C36L,45,105,481.611,36,36,353.0033917427063,11,0,70,13.322031207972966,190.0,133.22031207972967
L3_4C36L,46,106,333.718,36,36,363.7373797893524,14,0,34,20.875431176094136,150.0,208.75431176094128
L3_4C36L,47,107,402.497,36,36,350.62779235839844,15,0,61,14.574026100016075,170.0,145.7402610001608
L3_4C36L,48,108,465.429,36,36,286.8191747665405,23,0,48,27.269427803457987,260.0,272.6942780345798
L3_4C36L,49,109,482.418,36,36,352.0242033004761,11,0,55,29.91933690109907,180.0,299.1933690109907
L3_4C36L,50,110,325.253,36,36,335.006236076355,19,0,8,13.312560533452299,200.0,133.12560533452302
L3_4C36L,51,101,410.857,36,36,350.93490266799927,11,0,40,26.88366990941159,190.0,268.8366990941159
L3_4C36L,52,102,399.48,36,36,364.1118173599243,11,0,26,16.293935859930553,170.0,162.93935859930554
L3_4C36L,53,103,501.122,36,36,364.1444058418274,7,0,52,22.85198721728092,180.0,228.51987217280924
L3_4C36L,54,104,326.456,36,36,379.93814849853516,11,0,11,16.87284072910702,140.0,168.72840729107014
L3_4C36L,55,105,470.637,36,36,360.11130475997925,10,0,38,12.962326312174335,180.0,129.62326312174335
L3_4C36L,56,106,333.816,36,36,338.68265104293823,18,0,10,31.057841166923843,180.0,310.57841166923833
L3_4C36L,57,107,356.364,36,36,354.88130950927734,16,0,37,18.72895832195768,160.0,187.28958321957674
L3_4C36L,58,108,339.064,36,36,366.4331932067871,9,0,14,21.889349267349345,190.0,218.8934926734934
L3_4C36L,59,109,453.487,36,36,339.01692390441895,15,0,40,28.27692470020568,190.0,282.7692470020568
L3_4C36L,60,110,374.208,36,36,379.37691259384155,10,0,21,8.74361899880482,150.0,87.4361899880482
L3_4C36L,61,101,391.444,36,36,370.64746475219727,7,0,45,21.17512483488583,180.0,211.7512483488582
L3_4C36L,62,102,324.057,36,36,362.5313115119934,18,0,19,18.22896053279265,130.0,182.28960532792655
L3_4C36L,63,103,482.348,36,36,361.29317474365234,6,0,47,22.35606856272993,200.0,223.56068562729936
L3_4C36L,64,104,272.125,36,36,384.61877632141113,12,0,11,12.93741636967173,130.0,129.3741636967173
L3_4C36L,65,105,379.101,36,36,394.02005767822266,7,0,32,9.933121325505597,130.0,99.33121325505597
L3_4C36L,66,106,369.529,36,36,379.7533779144287,8,0,17,27.488748726592416,150.0,274.8874872659241
L3_4C36L,67,107,443.161,36,36,344.1756567955017,19,0,50,22.747812886613197,150.0,227.47812886613193
L3_4C36L,68,108,304.382,36,36,352.15044116973877,18,0,14,14.498532449303385,160.0,144.98532449303386
L3_4C36L,69,109,418.046,36,36,384.82304763793945,7,0,55,20.589837693246377,140.0,205.89837693246378
L3_4C36L,70,110,372.567,36,36,386.14250469207764,4,0,16,12.858315830285965,180.0,128.58315830285966
L3_4C36L,71,101,389.042,36,36,387.1301441192627,5,0,41,12.89952173411617,160.0,128.99521734116172
L3_4C36L,72,102,378.628,36,36,389.57971143722534,9,0,40,11.400968824750636,120.0,114.00968824750639
L3_4C36L,73,103,433.737,36,36,368.31611347198486,4,0,37,27.27961974785919,200.0,272.7961974785919
L3_4C36L,74,104,467.816,36,36,368.38911056518555,8,0,39,18.70296423305699,170.0,187.02964233056989
L3_4C36L,75,105,400.251,36,36,357.2531147003174,11,0,23,12.48961725319897,190.0,124.89617253198972
L3_4C36L,76,106,383.502,36,36,373.03287172317505,9,0,42,33.223758933404206,150.0,332.2375893340421
L3_4C36L,77,107,465.837,36,36,340.44354248046875,16,0,61,18.52150929390011,180.0,185.21509293900107
L3_4C36L,78,108,281.674,36,36,394.1809673309326,7,0,2,14.39673537317144,140.0,143.96735373171447
L3_4C36L,79,109,405.528,36,36,366.3983144760132,12,0,47,25.33894408210404,150.0,253.3894408210404
L3_4C36L,80,110,399.42,36,36,371.0941524505615,9,0,26,13.019502075921622,170.0,130.1950207592162
L3_4C36L,81,101,353.682,36,36,396.005708694458,4,0,30,14.980965741716803,150.0,149.809657417168
L3_4C36L,82,102,359.367,36,36,364.9356195926666,16,0,34,16.881267967018857,130.0,168.81267967018857
L3_4C36L,83,103,510.544,36,36,361.9331569671631,2,0,45,26.88947840653948,220.0,268.8947840653948
L3_4C36L,84,104,324.954,36,36,391.292911529541,8,0,9,15.690301672980455,140.0,156.9030167298046
L3_4C36L,85,105,388.56,36,36,346.3730230331421,17,0,45,15.42325668766981,170.0,154.23256687669812
L3_4C36L,86,106,529.05,36,36,328.7936153411865,15,0,49,34.02129733128821,200.0,340.212973312882
L3_4C36L,87,107,330.323,36,36,337.9864296913147,21,0,21,16.71191185962121,170.0,167.11911859621213
L3_4C36L,88,108,310.835,36,36,384.1229705810547,9,0,16,24.59010353513304,140.0,245.90103535133042
L3_4C36L,89,109,413.807,36,36,328.1022992134094,19,0,41,29.659015111328557,190.0,296.5901511132855
L3_4C36L,90,110,394.515,36,36,362.6999177932739,10,0,24,11.000274962939422,190.0,110.00274962939422
L3_4C36L,91,101,363.817,36,36,388.54237365722656,4,0,32,13.19208242801815,170.0,131.9208242801815
L3_4C36L,92,102,354.546,36,36,370.20815086364746,7,0,20,24.306147978231486,190.0,243.06147978231485
L3_4C36L,93,103,476.39,36,36,328.15472316741943,10,0,38,32.81759668084939,250.0,328.1759668084939
L3_4C36L,94,104,400.144,36,36,374.04595947265625,12,0,28,19.846800482601648,140.0,198.46800482601648
L3_4C36L,95,105,415.447,36,36,373.4188256263733,6,0,40,15.270592107494549,180.0,152.70592107494548
L3_4C36L,96,106,366.824,36,36,377.2219066619873,6,0,31,24.260321205858766,170.0,242.60321205858773
L3_4C36L,97,107,378.133,36,36,363.9586057662964,15,0,32,23.471308189079345,140.0,234.7130818907935
L3_4C36L,98,108,352.849,36,36,373.3842010498047,11,0,21,18.719299213689577,150.0,187.19299213689578
L3_4C36L,99,109,399.484,36,36,349.2921687364578,13,0,30,19.026109178137,190.0,190.2610917813699
L3_4C36L,100,110,363.014,36,36,353.68859243392944,13,0,34,11.038020873624063,190.0,110.38020873624065
L3_4C36L,101,101,327.592,36,36,393.67957401275635,5,0,23,14.401405160942701,150.0,144.014051609427
L3_4C36L,102,102,343.197,36,36,371.3895654678345,12,0,34,17.034778774880984,150.0,170.34778774880982
L3_4C36L,103,103,484.639,36,36,368.2559509277344,1,0,36,22.480160691764937,220.0,224.80160691764934
L3_4C36L,104,104,386.547,36,36,350.0014820098877,15,0,32,16.66172215193065,180.0,166.61722151930653
L3_4C36L,105,105,457.276,36,36,356.38920545578003,11,0,30,22.0359962518381,180.0,220.35996251838097
L3_4C36L,106,106,380.853,36,36,355.17143535614014,10,0,43,29.428549771352337,190.0,294.2854977135233
L3_4C36L,107,107,524.418,36,36,324.4371552467346,15,0,71,21.876153952127282,220.0,218.7615395212728
L3_4C36L,108,108,333.096,36,36,342.284462928772,15,0,18,22.38512996525457,200.0,223.85129965254572
L3_4C36L,109,109,434.726,36,36,349.2919874191284,12,0,38,22.360048219043342,190.0,223.60048219043344
L3_4C36L,110,110,394.811,36,36,369.62833070755005,9,0,22,11.23889479437539,180.0,112.38894794375392
L3_4C36L,111,101,485.382,36,36,346.98678827285767,9,0,58,26.71071344811642,210.0,267.1071344811641
L3_4C36L,112,102,282.418,36,36,364.3270950317383,16,0,6,15.576356939800075,150.0,155.76356939800078
L3_4C36L,113,103,426.66,36,36,357.7523727416992,10,0,31,20.825428996163737,190.0,208.25428996163737
L3_4C36L,114,104,414.898,36,36,338.16794204711914,16,0,29,19.440182944934822,190.0,194.4018294493482
L3_4C36L,115,105,572.074,36,36,354.16212463378906,7,0,61,16.12625953345544,200.0,161.2625953345544
L3_4C36L,116,106,364.898,36,36,350.4378352165222,15,0,38,21.87388313256293,170.0,218.7388313256293
L3_4C36L,117,107,354.064,36,36,359.3035316467285,16,0,30,15.654898080755004,150.0,156.54898080755004
L3_4C36L,118,108,352.512,36,36,344.82376861572266,14,0,24,18.920795099163524,200.0,189.20795099163522
L3_4C36L,119,109,304.398,36,36,361.7939643859863,17,0,14,17.353454563162327,140.0,173.5345456316233
L3_4C36L,120,110,392.077,36,36,364.5850601196289,7,0,17,14.716484718657416,210.0,147.1648471865742
L3_4C36L,121,101,594.772,36,36,350.7024335861206,6,0,59,30.991880704926057,210.0,309.9188070492606
L3_4C36L,122,102,356.042,36,36,348.6049385070801,17,0,16,21.31685894563701,170.0,213.16858945637006
L3_4C36L,123,103,426.178,36,36,370.6857485771179,5,0,36,21.047492824864285,190.0,210.47492824864287
L3_4C36L,124,104,318.014,36,36,379.92868995666504,10,0,16,13.571030120664592,150.0,135.7103012066459
L3_4C36L,125,105,398.627,36,36,326.71577072143555,21,0,37,14.28075915947461,190.0,142.80759159474607
L3_4C36L,126,106,319.646,36,36,375.48936223983765,11,0,15,26.70212946772101,140.0,267.02129467721016
L3_4C36L,127,107,399.161,36,36,348.20278453826904,15,0,33,15.990718795316683,180.0,159.90718795316684
L3_4C36L,128,108,414.257,36,36,356.33242321014404,14,0,44,18.891926218712843,160.0,188.9192621871285
L3_4C36L,129,109,340.828,36,36,340.7564115524292,16,0,25,24.145296052482436,190.0,241.4529605248244
L3_4C36L,130,110,336.248,36,36,369.794584274292,11,0,17,10.684716591943658,170.0,106.84716591943658
L3_4C36L,131,101,328.491,36,36,383.11120986938477,13,0,16,12.962631820393241,120.0,129.6263182039324
L3_4C36L,132,102,313.3,36,36,347.02051401138306,17,0,7,14.931615480062346,180.0,149.31615480062342
L3_4C36L,133,103,502.784,36,36,369.5295286178589,3,0,46,31.568239588901744,190.0,315.68239588901747
L3_4C36L,134,104,401.511,36,36,339.34489488601685,22,0,28,15.517017998882263,150.0,155.17017998882264
L3_4C36L,135,105,436.05,36,36,357.2730531692505,9,0,37,14.089826984346258,200.0,140.89826984346257
L3_4C36L,136,106,322.023,36,36,356.65255331993103,12,0,11,27.824838059629204,180.0,278.24838059629207
L3_4C36L,137,107,346.144,36,36,382.9525604248047,9,0,23,15.158134166478417,140.0,151.58134166478416
L3_4C36L,138,108,328.153,36,36,367.0550117492676,10,0,14,16.48328122175928,180.0,164.83281221759282
L3_4C36L,139,109,456.412,36,36,362.2783784866333,12,0,79,19.07206806803972,150.0,190.72068068039724
L3_4C36L,140,110,360.44,36,36,346.1983938217163,16,0,15,12.67203290522665,190.0,126.7203290522665
L3_4C36L,141,101,449.096,36,36,370.363139629364,5,0,46,22.122860036087946,190.0,221.2286003608795
L3_4C36L,142,102,342.076,36,36,375.1726989746094,8,0,20,16.091010800106304,170.0,160.91010800106304
L3_4C36L,143,103,426.457,36,36,347.75407791137695,8,0,30,20.81974585105079,230.0,208.19745851050794
L3_4C36L,144,104,475.422,36,36,349.93112325668335,16,0,62,26.89625406781874,140.0,268.96254067818745
L3_4C36L,145,105,552.48,36,36,340.63775992393494,16,0,77,17.87410584213647,170.0,178.74105842136476
L3_4C36L,146,106,339.366,36,36,358.3468990325928,12,0,16,25.51034423397183,180.0,255.1034423397183
L3_4C36L,147,107,451.594,36,36,354.87339448928833,9,0,40,27.08866469763197,200.0,270.8866469763197
L3_4C36L,148,108,384.512,36,36,356.607138633728,9,0,30,22.97618945469354,200.0,229.76189454693548
L3_4C36L,149,109,491.899,36,36,350.65074157714844,10,0,63,17.83086057414379,200.0,178.30860574143796
L3_4C36L,150,110,406.892,36,36,349.0026059150696,11,0,31,14.991321791886449,210.0,149.91321791886455
L3_4C36L,151,101,411.888,36,36,326.82122468948364,17,0,45,15.595894113124187,220.0,155.9589411312419
L3_4C36L,152,102,366.74,36,36,373.36795806884766,10,0,23,15.440143023748114,160.0,154.40143023748115
L3_4C36L,153,103,376.244,36,36,326.5589928627014,17,0,34,29.80337173194902,210.0,298.0337173194903
L3_4C36L,154,104,356.654,36,36,387.4480628967285,8,0,13,21.839775719648777,140.0,218.39775719648776
L3_4C36L,155,105,409.52,36,36,369.5154285430908,8,0,35,14.948572488426572,180.0,149.48572488426572
L3_4C36L,156,106,370.834,36,36,381.7246742248535,7,0,17,30.917752510452488,150.0,309.17752510452476
L3_4C36L,157,107,388.644,36,36,391.61742401123047,5,0,28,17.94191768341112,150.0,179.4191768341112
L3_4C36L,158,108,344.609,36,36,355.95082664489746,15,0,22,23.497234766850088,160.0,234.97234766850093
L3_4C36L,159,109,398.622,36,36,363.92988109588623,11,0,28,16.90039130609223,170.0,169.0039130609223
L3_4C36L,160,110,388.021,36,36,357.1072416305542,15,0,36,12.975868604716348,160.0,129.7586860471635
L3_4C36L,161,101,414.864,36,36,394.3856143951416,2,0,41,18.714628238251347,160.0,187.1462823825134
L3_4C36L,162,102,316.369,36,36,370.85786056518555,15,0,12,27.140454290146852,130.0,271.4045429014686
L3_4C36L,163,103,398.653,36,36,334.3110103607178,17,0,23,22.296622185229484,200.0,222.96622185229484
L3_4C36L,164,104,323.031,36,36,377.1112713813782,12,0,15,16.295747080192488,140.0,162.9574708019249
L3_4C36L,165,105,362.562,36,36,356.79377937316895,18,0,33,17.354047017432595,140.0,173.54047017432595
L3_4C36L,166,106,295.75,36,36,372.356463432312,9,0,11,25.478467213024253,170.0,254.78467213024263
L3_4C36L,167,107,451.967,36,36,387.05076026916504,5,0,45,19.830804899994057,150.0,198.30804899994058
L3_4C36L,168,108,311.212,36,36,357.77863025665283,16,0,8,30.737893002682632,150.0,307.3789300268263
L3_4C36L,169,109,429.655,36,36,352.0648880004883,16,0,62,19.783693673876307,150.0,197.836936738763
L3_4C36L,170,110,375.604,36,36,354.7920079231262,14,0,25,10.693312802534848,180.0,106.93312802534848
L3_4C36L,171,101,395.946,36,36,409.90171098709106,2,0,26,20.327635130310004,120.0,203.27635130310003
L3_4C36L,172,102,365.345,36,36,373.8787999153137,14,0,32,13.73733426926861,130.0,137.37334269268607
L3_4C36L,173,103,429.312,36,36,390.9592800140381,0,0,31,18.469097625431694,180.0,184.69097625431695
L3_4C36L,174,104,396.594,36,36,376.96862411499023,10,0,25,16.771257422165288,150.0,167.7125742216529
L3_4C36L,175,105,373.752,36,36,394.2233085632324,5,0,26,9.255633044094884,150.0,92.55633044094883
L3_4C36L,176,106,380.47,36,36,341.45159220695496,18,0,36,21.828026899689192,170.0,218.28026899689192
L3_4C36L,177,107,413.738,36,36,349.4558296203613,15,0,49,20.14723163057681,170.0,201.472316305768
L3_4C36L,178,108,281.165,36,36,381.4984245300293,14,0,8,16.67190629895679,120.0,166.71906298956787
L3_4C36L,179,109,374.553,36,36,369.3547077178955,11,0,34,18.817645429061454,160.0,188.17645429061454
L3_4C36L,180,110,340.336,36,36,363.3275890350342,17,0,22,13.908024593695188,140.0,139.08024593695188
L3_4C36L,181,101,328.516,36,36,402.7095775604248,5,0,20,14.301433770508423,130.0,143.01433770508422
L3_4C36L,182,102,368.486,36,36,348.084867477417,17,0,21,23.05044869885602,170.0,230.50448698856016
L3_4C36L,183,103,467.571,36,36,338.19361543655396,12,0,31,19.35461741986048,220.0,193.5461741986048
L3_4C36L,184,104,328.801,36,36,380.63629055023193,16,0,19,17.879044116128668,100.0,178.79044116128674
L3_4C36L,185,105,523.601,36,36,358.1935238838196,10,0,44,19.354916912477798,170.0,193.54916912477802
L3_4C36L,186,106,339.713,36,36,368.23818588256836,12,0,22,27.53938427088979,150.0,275.3938427088978
L3_4C36L,187,107,525.933,36,36,368.50757598876953,9,0,72,21.64140931710057,150.0,216.41409317100576
L3_4C36L,188,108,333.155,36,36,368.1049807071686,13,0,23,16.316753463054415,150.0,163.16753463054417
L3_4C36L,189,109,463.072,36,36,377.8628273010254,5,0,59,17.12391267631029,170.0,171.23912676310286
L3_4C36L,190,110,349.549,36,36,348.62049293518066,18,0,25,11.265025066622423,170.0,112.65025066622422
L3_4C36L,191,101,450.577,36,36,391.14513206481934,3,0,40,26.182908817675596,150.0,261.82908817675593
L3_4C36L,192,102,391.969,36,36,377.65405464172363,13,0,39,17.81979765068058,120.0,178.19797650680582
L3_4C36L,193,103,435.485,36,36,366.15890312194824,6,0,34,19.470308561016367,200.0,194.7030856101637
L3_4C36L,194,104,298.869,36,36,405.4851531982422,8,0,14,15.04948338374572,100.0,150.4948338374572
L3_4C36L,195,105,376.908,36,36,369.57340955734253,14,0,33,14.755289489325326,140.0,147.5528948932533
L3_4C36L,196,106,347.284,36,36,387.8087902069092,7,0,20,23.970702631701705,140.0,239.70702631701707
L3_4C36L,197,107,438.767,36,36,370.9404935836792,9,0,47,20.198344218743554,160.0,201.98344218743551
L3_4C36L,198,108,304.687,36,36,388.4753189086914,7,0,13,16.748930044943034,150.0,167.48930044943035
L3_4C36L,199,109,557.316,36,36,338.308198928833,11,0,82,22.305997734693815,210.0,223.05997734693818
L3_4C36L,200,110,373.782,36,36,358.7505044937134,14,0,30,10.831654848021193,170.0,108.31654848021194
L3_4C36L,201,101,373.558,36,36,402.4653434753418,2,0,25,11.782175897749141,150.0,117.82175897749137
L3_4C36L,202,102,324.363,36,36,379.06146812438965,12,0,14,24.795102142164946,130.0,247.9510214216495
L3_4C36L,203,103,531.754,36,36,370.3263487815857,5,0,47,22.24549632115068,180.0,222.4549632115068
L3_4C36L,204,104,328.129,36,36,392.48893547058105,11,0,13,15.036865903462513,110.0,150.36865903462513
L3_4C36L,205,105,432.94,36,36,332.6407585144043,16,0,36,12.864136748448006,210.0,128.64136748448007
L3_4C36L,206,106,356.215,36,36,385.55793714523315,6,0,18,28.140231340839087,150.0,281.40231340839085
L3_4C36L,207,107,482.132,36,36,364.740252494812,11,0,70,20.865831862477357,150.0,208.65831862477359
L3_4C36L,208,108,362.713,36,36,390.2944145202637,3,0,28,15.685298684994512,170.0,156.85298684994513
L3_4C36L,209,109,414.631,36,36,371.7399425506592,6,0,51,27.533521399591503,180.0,275.33521399591496
L3_4C36L,210,110,408.946,36,36,357.93387031555176,10,0,24,13.553757484558114,200.0,135.5375748455811
